year,FIPS,County,State,yield,area,tmax5,tmax6,tmax7,tmax8,tmax9,tmin5,tmin6,tmin7,tmin8,tmin9,tave5,tave6,tave7,tave8,tave9,vpdmax5,vpdmax6,vpdmax7,vpdmax8,vpdmax9,vpdmin5,vpdmin6,vpdmin7,vpdmin8,vpdmin9,vpdave5,vpdave6,vpdave7,vpdave8,vpdave9,precip5,precip6,precip7,precip8,precip9
2012,06101,SUTTER,CALIFORNIA,37.14,7000,28.2886088849,31.3904374897,33.9137970324,35.8035584419,32.8192430629,11.4060215078,13.8368194532,15.0330611695,15.614153223,13.1879097177,19.8473151964,22.6136284715,24.473429101,25.7088558325,23.0035763903,28.7786827813,35.8108645893,39.8986626142,45.5690893339,37.1245138668,2.71151545788,3.88205903065,3.37453293005,4.3014213701,3.28856597255,15.7450991196,19.84646181,21.6365977721,24.935255352,20.2065399197,0.0,1.40395833957,0.0104166668413,0.0,0.0
2012,06113,YOLO,CALIFORNIA,43.24,34000,28.1264155443,31.0676066144,33.5498196673,35.5845101153,32.996501042,10.9980084085,13.3324720414,14.1553856953,14.9522620642,12.9042236046,19.5622119764,22.2000393279,23.8526026813,25.2683860898,22.9503623233,28.5693508283,35.1557267181,38.5709777495,45.2643598309,38.8236604527,3.0629913857,4.41213664517,3.29895612303,4.67215387718,3.84856107904,15.816171107,19.7839316816,20.9349669362,24.9682568541,21.3361107659,0.858695647488,0.647950311752,0.0,0.0,0.0
2012,06019,FRESNO,CALIFORNIA,55.26,98000,24.2503982727,27.531475228,30.2770564029,32.535574691,29.5420931051,7.45878716934,10.7331426469,13.7589331442,16.1085579433,13.3827899428,15.854592721,19.1323089375,22.0179947735,24.3220663172,21.462441524,25.4626451681,30.9214491635,35.5766271473,41.2552182321,34.8519623754,3.70799099072,5.04481750567,6.15266066221,8.51627247906,7.32319404367,14.5853180794,17.9831333346,20.8646439047,24.8857453556,21.0875782096,1.10254748737,1.4771173172,0.351955306771,2.28030167592,0.233620111193
2012,06029,KERN,CALIFORNIA,55.92,12000,28.0854773454,31.8219020929,34.672531571,36.6341055862,33.4295070051,11.2300600271,14.350948217,17.3858283762,19.894906041,16.5480574454,19.6577686863,23.0864251549,26.0291799736,28.2645058136,24.9887822253,31.0888302579,38.8926229808,44.7059713891,49.7105000453,41.4512850677,5.16305955903,7.7194314998,9.6340557467,11.9052602073,9.13651645119,18.1259449085,23.3060272403,27.1700135679,30.8078801263,25.2939007595,0.218737863542,0.00290453070956,0.132338187715,1.46376213352,0.910032361357
2012,06031,KINGS,CALIFORNIA,49.66,29000,29.9343087505,32.9685357039,35.6073255492,37.7032439522,34.9155135852,11.9680315985,14.9153673528,17.4944502953,19.3267149531,16.7448282323,20.9511701745,23.9419515283,26.5508879222,28.5149794527,25.8301709088,33.086410471,39.4126377446,44.4373568161,51.1176711391,43.0291445456,4.62375411527,6.3619676901,7.14566326491,9.22573897366,7.43735544217,18.8550822931,22.8873027174,25.7915100405,30.1717050564,25.2332499939,0.518163266525,0.0,0.0,0.0,0.0
2012,06039,MADERA,CALIFORNIA,51.67,3000,24.903409996,28.2771975317,31.176233553,33.3779569761,30.3183631631,7.40549980264,10.73105556,13.8603205871,16.2223954638,13.3598549359,16.1544548993,19.5041265458,22.5182770701,24.80017622,21.8391090495,25.7306481663,31.8403755178,37.522651333,44.1210573443,36.433613187,2.81752289976,4.33780247046,5.99984169997,8.20658801425,6.91495781919,14.274085533,18.0890889941,21.7612465165,26.1638226793,21.6742855031,0.397530862205,3.25271604253,0.0659876547777,1.59061728234,0.0411419751134
2012,06047,MERCED,CALIFORNIA,43.62,13000,28.6779846992,31.4480632646,33.7828387011,35.9524166136,33.0002033943,11.149873146,13.5839152535,15.4765981437,17.4394291942,15.042796608,19.9139289226,22.5159892591,24.6297184224,26.6959229039,24.0215000011,30.8240754632,36.2618361517,40.1433493589,45.6251459611,39.0741966077,3.10452050476,4.04905423733,4.25836851086,6.03247348317,5.01600791183,16.964297984,20.1554451945,22.2008589349,25.8288097221,22.0451022598,0.41942372795,5.11050848189,0.0163389830266,0.0,0.183661016765
2012,06077,SAN JOAQUIN,CALIFORNIA,40.91,22000,27.6189341505,30.4135959984,32.5478786876,34.4356592708,31.5511658869,11.0892626757,13.1914116799,14.0375650357,15.0141935509,13.0508863251,19.3540984131,21.8025038392,23.2927218616,24.7249264108,22.301026106,25.4575249002,30.2623702034,32.5843258684,38.2032971581,31.8252918667,2.51894603905,3.2766175105,2.4431068822,3.69306971686,2.7731305685,13.9882354696,16.7694938569,17.5137163753,20.9481834375,17.2992112176,0.246774193251,1.90179723339,0.353640551408,0.0,0.0930875573942
2012,06099,STANISLAUS,CALIFORNIA,50.5,10000,27.805188628,30.7914788181,33.4264748544,35.3124849774,32.2326638319,11.514917992,13.8308912349,15.5000040991,17.3124425907,15.0983460492,19.66005331,22.3111850265,24.4632394767,26.312463784,23.6655049406,28.3051271119,33.6175833228,37.3036673193,41.3117960645,34.8814293867,3.58746993002,4.58172316617,4.59835839311,6.68211180784,5.28522599081,15.9462985209,19.0996532445,20.9510128562,23.9969539362,20.0833276887,1.6070762696,3.50572034981,0.0640677962279,0.0,0.0742796611404
2011,06069,SAN BENITO,CALIFORNIA,45.67,3000,21.2131001874,26.2032051277,31.0484786019,31.4441392605,31.2158509618,5.8384801476,9.85983013486,13.0385344316,12.3917012992,13.3519519327,13.5257901675,18.0315176313,22.0435065167,21.9179202799,22.2839014472,18.0669913082,25.6153846237,34.6485840751,36.2955862094,36.6371009341,1.90709832588,2.85925640954,4.86969292932,5.89941997484,6.44029967805,9.98704481707,14.2373205166,19.7591385022,21.0975030921,21.5387003061,18.982115408,14.0334134563,0.0,0.0,0.00918269222781
2011,06011,COLUSA,CALIFORNIA,44.42,12000,23.1196206907,27.7034194032,32.4509092506,33.6089099521,33.7318351608,8.04893300996,13.324617217,15.6501152128,14.9164959205,14.7249780172,15.5842768503,20.5140183101,24.0505122317,24.2627029363,24.228406589,19.7226550928,26.1038553105,33.5478908192,38.2540677117,40.5214304219,1.76249379669,2.84971978017,3.23172988443,4.19371144868,4.96896703354,10.7425744447,14.4767875453,18.3898103518,21.2238895802,22.7451987277,36.1109340837,47.4713736041,0.0,0.0,0.184780219734
2011,06095,SOLANO,CALIFORNIA,34.44,9000,22.8303639375,26.8248233567,30.7748579962,31.0827763944,32.0850626812,8.7571243451,12.1343019878,13.9488171976,13.1698649056,13.5733988661,15.7937441413,19.4795626723,22.3618375969,22.12632065,22.8292307737,17.9577833071,21.5866609622,28.0871987999,29.6847228917,33.0884615341,1.50027846712,1.43629344789,1.86135924964,1.49586710856,2.23828774699,9.72903088712,11.511477205,14.9742790248,15.5902950001,17.6633746406,29.8722222627,47.7017093485,0.0,0.0,0.25794871645
2011,06101,SUTTER,CALIFORNIA,37.17,6000,23.8263709507,28.4228333344,33.0962029542,33.7950907023,33.5452118079,9.42222782008,13.6915798603,15.7683669335,14.5744287609,14.7097604146,16.6242993854,21.0572065973,24.4322849438,24.1847597316,24.1274861112,19.9846270214,26.8844236058,35.2616834769,37.9399865423,37.4930208216,1.84116599486,2.27078819478,2.80037298518,2.6450772852,3.04991319643,10.9128965081,14.5776059003,19.031028231,20.2925319138,20.271467009,40.4668749679,41.2015625455,0.0,0.0,0.0208333333915
2011,06113,YOLO,CALIFORNIA,35.65,34000,23.6330515025,28.0557060064,32.6151612824,33.3849729272,33.4928302346,8.74188538912,12.8611759824,14.8015768383,13.7345602102,14.2746997869,16.1874684458,20.4584409944,23.7083690604,23.5597665687,23.8837650108,20.1787577568,26.4034761867,33.7827589442,36.9297695972,39.2123913034,1.90438789809,2.29526086835,2.53672610657,2.46318974087,3.70481987487,11.0415728275,14.3493685275,18.1597425254,19.696479669,21.4586055892,32.598944065,48.5354037361,0.0,0.0,0.501428570864
2011,06019,FRESNO,CALIFORNIA,53.61,95000,19.3510664936,25.0532148912,29.9528660986,30.8863359157,29.0785463624,4.73130185502,9.96124581295,13.8416950778,13.9410946152,13.3544312859,12.0411841743,17.5072303521,21.8972805882,22.4137152655,21.2164888241,18.0023114079,25.1958726271,32.5615116273,34.7772431179,32.1084543776,2.20580753236,3.58682830434,5.65448225009,5.84598954878,5.8252621985,10.1040594701,14.3913504657,19.1079969387,20.3116163334,18.966858288,43.4133966552,36.0180558749,4.16002233339,2.21163128411,5.34422346664
2011,06029,KERN,CALIFORNIA,50.23,13000,22.9964949369,29.3048727059,33.9885697883,34.8037939811,32.7069169408,8.15092181041,13.4539463335,17.6587193345,17.565932772,15.775443905,15.5737083736,21.3794095197,25.8236445614,26.1848633765,24.2411804229,21.6523877733,31.9245679573,40.9473561933,44.7174274492,39.1672268103,3.03734575725,5.3940819867,7.44698402872,8.61879528221,7.14123166214,12.3448667653,18.659324972,24.197170111,26.6681113657,23.1542292362,15.2334870517,4.36783170886,2.07610841658,2.11999190942,3.47965210345
2011,06031,KINGS,CALIFORNIA,51.86,28000,25.712419347,31.0111411414,35.558253793,35.8707307432,34.2988452289,9.48516952199,14.4149353777,17.8835549802,17.1061076451,16.4237363837,17.5987944345,22.7130382596,26.7209043866,26.4884191941,25.3612908063,24.701886115,33.3476479486,40.968342659,43.1193564746,39.159559547,2.85529295664,4.3421037416,6.34604345104,5.93609118377,5.59899490056,13.7785895358,18.8448758451,23.657193055,24.5277238292,22.3792772238,6.82561224394,15.5965306318,0.00515306123285,0.119438775635,0.119387755113
2011,06047,MERCED,CALIFORNIA,52.08,13000,23.9712914167,29.1495209006,33.5344800274,34.0649731959,33.2048666746,8.54344122513,13.009881354,15.487428107,14.8640317155,14.9524451957,16.2573663209,21.0797011273,24.5109540672,24.4645024557,24.0786559351,21.4250431953,29.7007514074,37.5449841584,38.0561257581,37.4531502669,2.11825587637,2.79163728698,4.598466922,3.57474794903,4.18652203385,11.7716495358,16.2461943472,21.0717255402,20.8154368536,20.8198361504,15.4790169569,28.5631863963,0.0,0.0,0.0117966101584
2011,06077,SAN JOAQUIN,CALIFORNIA,44.35,20000,23.3828497092,28.1946666671,32.249937563,32.8785119554,32.8192672747,9.31973242398,12.8343732723,14.9832778402,14.4304311067,14.6360107457,16.3512910666,20.5145199697,23.6166077016,23.654471531,23.7276390102,18.1275040856,23.8109170623,29.5970819026,30.5660398468,31.8429400997,1.75494276679,2.20511367125,2.63506615123,2.45783410004,2.9660952386,9.94122342619,13.0080153668,16.1160740269,16.5119369734,17.4045176692,27.5476497891,34.9420737598,0.0,0.0,0.0142396313443
2011,06099,STANISLAUS,CALIFORNIA,43.1,10000,23.373635875,28.5866129929,33.0285729838,33.4305289758,32.7684632751,8.66383132607,12.9920042421,15.4398974883,15.1945147664,15.3787782456,16.0187336005,20.7893086175,24.2342352361,24.3125218711,24.0736207604,19.8295598701,27.1375748595,34.4089516156,33.2043384356,34.5050381485,2.14556724928,2.98857344609,4.36586386054,4.04013805272,4.70136723477,10.9875635597,15.0630741528,19.387407738,18.6222382442,19.6032026917,19.7999999907,39.0663136072,0.0,0.0,0.0652118641962
2010,06069,SAN BENITO,CALIFORNIA,64.0,2000,20.785921207,28.5119887997,31.4033048904,30.5351830221,30.2333413204,6.03688585823,11.0757035187,13.559247824,12.4068641425,12.3254102528,13.4114035326,19.7938461592,22.4812763572,21.4710235823,21.2793757866,16.9836553973,29.1879647486,32.6725930564,32.202734198,34.9037820615,1.45194168702,3.48684775748,5.436291872,4.67125775491,5.49629647362,9.21779854216,16.337406253,19.0544424642,18.4369959765,20.2000392676,9.67062499215,0.0,0.0,0.0,0.0192788461438
2010,06011,COLUSA,CALIFORNIA,40.5,14000,22.4109305348,30.2606446898,34.4239276973,32.4873112446,31.3768168366,7.43677242604,14.1218388272,15.9542360875,13.8735377497,12.8799010952,14.9238514804,22.1912417585,25.1890818924,23.1804244971,22.1283589659,19.4709198748,31.2779597046,35.0818061199,32.9306132614,35.7248534832,1.7732293514,3.54057143011,4.04532790008,3.10268167439,3.7143260056,10.6220746131,17.4092655673,19.56356701,18.0166474679,19.7195897444,24.7849999992,1.13148351786,0.0,0.0,7.93274727271
2010,06067,SACRAMENTO,CALIFORNIA,45.5,2000,23.0407447608,30.3238053687,33.2328794078,31.6595908291,31.0878008951,8.2234639548,13.5912393762,13.7777657559,12.7470729567,12.9469776265,15.6321043578,21.9575223724,23.5053225819,22.2033318929,22.0173892608,19.4022104361,30.4885570607,35.2775579074,32.2731262004,32.5481140892,1.56461571687,2.63295301931,2.70222342496,1.98810564794,2.63246085014,10.4834130765,16.56075504,18.9898906662,17.1306159242,17.5902874697,24.7700000101,0.90362415729,0.0,0.00161073825653,0.434966443657
2010,06095,SOLANO,CALIFORNIA,49.78,9000,22.6758119706,29.2335640894,31.27953955,30.2355748564,30.7124045413,8.31326716075,13.3375413115,12.9484808406,12.2123711094,12.6458262082,15.4945395657,21.2855527004,22.1140101953,21.2239729829,21.6791153747,17.5905569316,26.4146410124,29.6895864435,28.5200882417,31.2499230889,1.44234629092,2.66954700774,2.22849738103,1.60514199048,2.41661253458,9.51645161124,14.5420940101,15.9590419123,15.0626151161,16.8332678117,21.7361538228,0.0,0.105384615481,0.0,1.26623931629
2010,06101,SUTTER,CALIFORNIA,45.0,7000,23.3809912471,31.0697291871,34.5182291641,32.6582728387,31.5364375201,8.61047715189,14.6468159689,15.1255073903,13.6734845408,12.9980659727,15.9957341995,22.858272578,24.8218682772,23.1658786897,22.2672517464,20.1526209427,32.047107623,37.7033971901,35.113370317,34.1168437733,1.70101478606,3.22745138941,3.24319892519,2.46316196098,2.78060416678,10.9268178644,17.6372795062,20.4732980576,18.788266139,18.44872397,19.6020833025,0.0,0.0,0.0622916674862,2.28499999695
2010,06113,YOLO,CALIFORNIA,41.09,32000,23.2431737005,30.8595879742,34.006760187,32.3802083966,31.7430952408,8.333420159,14.0186294004,14.2597575668,12.9563554408,13.1243933708,15.7882969298,22.4391086873,24.1332588769,22.6682819187,22.4337443058,20.2204287726,32.2700641936,37.22670008,34.7586074973,35.5367018747,1.9725185327,3.38347825957,3.00780404756,2.30713283857,3.53051345671,11.0964736527,17.8267712266,20.1172520638,18.5328701679,19.5336076657,18.9112422075,0.0,0.0527329189437,0.0,2.72720496692
2010,06019,FRESNO,CALIFORNIA,44.3,100000,18.4773051016,27.0844346332,31.0964865709,29.7075220797,27.8177422681,4.35646855325,11.0178796996,14.6440194614,12.8323510562,11.2129061463,11.4168868274,19.0511571664,22.8702530162,21.2699365679,19.5153242072,16.9575328894,29.1861590339,37.9072697733,35.9368106032,31.4321072646,1.98112993319,4.45346517968,6.17977870093,5.4624790071,5.31895344449,9.46933141132,16.8198121068,22.0435242371,20.6996448052,18.3755303545,18.9691731859,0.95600000146,0.553977651559,0.00412290501903,0.207843575344
2010,06029,KERN,CALIFORNIA,48.21,14000,22.8868778044,31.2989530727,35.5767561873,34.1844096483,32.1206518332,7.91082889729,14.6275992475,18.3325352328,16.1639495223,13.7444296139,15.3988533509,22.9632761601,26.9546457101,25.1741795853,22.9325407235,20.8973499262,35.6751755689,43.6738435643,42.5394733341,38.9059835516,3.0672037804,6.78471170512,9.36474292489,8.03204588342,6.91808657103,11.9822768533,21.229943637,26.5192932446,25.2857596088,22.9120350613,5.71643203704,0.0665210358615,0.586860842825,0.0892556630735,0.0
2010,06031,KINGS,CALIFORNIA,51.24,34000,25.068684976,33.1036700683,36.4114137697,35.1207439217,32.8401700866,9.49304476849,15.2853537373,18.2960533239,16.2679081571,14.0942006805,17.2808648722,24.1945119028,27.3537335468,25.6943260394,23.4671853836,23.5667297598,38.1293639345,45.1430332612,42.9741655576,37.2310884589,2.85796412265,5.60222279241,7.21505266703,5.76239631792,4.77460034352,13.2123469412,21.8657933635,26.1790429641,24.3682809378,21.0028444012,8.12750000505,0.0,0.000561224486755,0.0,0.0
2010,06047,MERCED,CALIFORNIA,51.11,18000,23.8384242639,31.4297977394,34.4156325846,32.8665992157,31.3472033722,8.93886057732,14.1731028246,15.6508102834,14.164616728,13.6992790948,16.3886424206,22.801450282,25.033221434,23.5156079718,22.5232412335,20.8816402409,35.0231468876,38.564715149,35.0478665853,34.4597118724,1.81613996677,3.33928700615,4.07646364344,2.71554182506,3.59325762624,11.3488901038,19.1812169469,21.3205893962,18.8817042052,19.0264847493,8.45223729291,0.346508474433,0.0,0.0,0.0
2010,06077,SAN JOAQUIN,CALIFORNIA,41.33,24000,23.2397904046,30.2818479224,32.8551449411,31.3519607684,30.8815115265,9.0083752057,13.9320399424,13.9308785535,13.0459655158,13.2971382493,16.1240828051,22.1069439324,23.3930117473,22.1989631421,22.0893248879,18.4270135259,28.1953271733,32.1263505225,28.4999108064,29.3356635836,1.71480154503,3.09515207281,2.61135573123,1.85847480217,2.63198310284,10.0709075355,15.645239623,17.3688531269,15.1791928043,15.9838233432,17.8500000137,0.386267280858,0.0,0.0,0.00059907831904
2010,06099,STANISLAUS,CALIFORNIA,45.11,9000,23.0634978108,30.7972132747,33.9414475289,32.0905248784,30.9026779622,9.31564926462,14.553766952,15.6928239446,14.4000724496,14.3837485825,16.1895735377,22.6754901134,24.8171357367,23.245298664,22.6432132724,19.3108050807,31.9518884112,34.9565992248,30.8631943873,32.0614449127,2.1130535801,4.01921468987,4.32462684481,3.00977583243,4.40981073539,10.7119293304,17.9855515505,19.6406130348,16.9364851099,18.235627824,16.3878390061,0.272076270985,0.0,0.0,0.0
2007,39051,FULTON,OHIO,26.25,550,23.7719096686,28.4673511056,28.064954811,28.3844343887,25.6535377596,10.0469376291,14.8365866591,14.9919139788,16.6987441032,11.4116977816,16.9094236489,21.6519688823,21.5284343949,22.541589246,18.5326177706,18.7956989178,23.8380222282,23.0821763553,18.7344688144,18.3513066707,2.13645161124,1.88309333258,1.83354408493,0.819281720682,0.623875554879,10.4660752645,12.8605577804,12.4578602201,9.77687526753,9.4875911128,71.8315997922,72.6379999158,100.022266949,260.350266989,48.3612000713
2007,39069,HENRY,OHIO,31.03,1060,24.170666962,28.5797927874,28.1574760186,28.7368395755,26.0761171186,10.5744638225,15.3392702751,15.5546904986,17.2066783128,12.0328738754,17.3725653922,21.9595315312,21.8560832586,22.9717589441,19.054495497,19.5199564202,23.953603621,23.0967611248,19.0710287829,19.1845000044,2.44977768088,2.54190540367,2.34489537928,1.11567131504,1.01077477485,10.9848670505,13.2477545123,12.720828252,10.093350049,10.0976373896,61.875405267,67.2675674307,83.16135119,249.236891964,46.3451350303
2007,39137,PUTNAM,OHIO,27.76,2080,24.592911845,28.6426755295,28.1071655741,29.0139698906,26.2318488909,10.8637376442,15.4403733283,15.6066967806,17.4661118136,12.5187422171,17.7283247446,22.0415244289,21.8569311774,23.2400408521,19.375295554,20.3408946257,24.2690710932,22.9632774205,19.3408645322,19.3693155651,2.53846021651,2.85070667066,2.14092043042,1.31661075263,1.38451111146,11.4396774211,13.5598888819,12.5520989255,10.3287376424,10.3769133383,31.5317333394,42.9685333104,73.2082666371,290.354266433,64.6160000757
2007,39173,WOOD,OHIO,29.41,490,23.8246789496,28.4811174859,27.9646574252,28.5635084436,26.2305714162,10.6726973967,15.4912000017,15.6539262713,17.3996467019,12.376152384,17.2486881731,21.9861587438,21.8092918482,22.9815775728,19.3033619001,19.1148632974,24.1273555367,22.5837388629,18.7986912458,19.7896888886,2.56705990935,2.77761269541,2.54537634369,1.44127496166,1.32522222191,10.8409616034,13.452484116,12.5645576033,10.1199831037,10.5574555552,62.2596190755,57.1199046831,86.8859998566,235.075428479,36.4909523341
2006,39123,OTTAWA,OHIO,25.78,320,20.4289908965,25.6465042734,28.8323904452,28.1030355648,21.8685384612,10.3687592927,14.9764188033,19.0106865242,17.8098924683,12.1476153838,15.3988750946,20.3114615383,23.9215384847,22.9564640165,17.0080769225,13.4105542055,18.283735058,19.3829445807,18.7953763458,11.6682735015,1.37402812193,2.46450427377,2.27205128264,2.4330355652,1.21702564225,7.39229116372,10.3741196659,10.8274979317,10.6142059555,6.44264957188,153.592564296,177.240257201,169.029743511,78.304358967,70.536153724
2006,39143,SANDUSKY,OHIO,18.06,310,20.9771255771,26.0261488165,29.2053571549,28.7449366354,22.2952202269,9.38425691182,13.8275357093,18.0471774125,16.6594873398,11.0109702332,15.1806912445,19.9268422629,23.6262672837,22.7022119876,16.65309523,14.3796486186,19.0849940385,20.4197177623,21.0388421581,13.0154107145,0.871226958715,1.55422023798,1.63873847982,1.81074884989,0.940767857165,7.62543778864,10.3196071382,11.0292281211,11.424795504,6.97808928583,131.791785665,205.986964134,163.160178385,63.3946427909,82.3612500226
2006,39051,FULTON,OHIO,26.37,590,20.9629849506,26.7502044491,28.9421763365,28.3082021742,22.0233689041,9.24412902694,14.1224399878,17.5716258076,16.2667784992,10.5005599997,15.1035569888,20.4363222185,23.256901072,22.2874903367,16.2619644519,14.0765118222,20.2686133431,19.8845935493,19.5146021424,12.5998977767,0.871668815924,1.74751999944,1.19832257995,1.07672688167,0.463302222043,7.47409031904,11.0080666713,10.5414580646,10.295664512,6.53159999938,157.546799759,113.70866683,239.938933215,77.5722664658,69.181600163
2006,39069,HENRY,OHIO,27.95,1110,20.9901220564,26.808707214,29.0546425301,28.5433478833,22.2732117043,9.55092850839,14.450716212,17.962523978,16.7306364441,10.9579144133,15.2705252824,20.629711713,23.5085832541,22.6369921637,16.6155630588,13.9200392354,20.3055090135,19.8453923494,20.0637140303,13.1194864922,1.06635571132,1.86405855513,1.35828683436,1.40802528191,0.632468468281,7.49319747333,11.0847837843,10.6018395919,10.7358696561,6.87597748023,152.118783787,77.9971621605,150.155810651,66.3508109125,98.0159458863
2006,39137,PUTNAM,OHIO,29.34,1950,20.7716129065,26.462577774,28.9095139756,28.4793118171,22.2140755619,9.61843440989,14.3961644414,18.1963914108,16.8490795845,10.9869733397,15.1950236582,20.4293711077,23.5529526932,22.6641957008,16.6005244508,13.6932602167,19.4673555628,19.1609720474,19.6815483786,12.7701555585,1.16100214897,1.69572444633,1.45448172052,1.41110537606,0.630457776488,7.42713118281,10.5815400046,10.307726884,10.5463268774,6.70030666748,151.522266716,84.5786664902,107.289466682,75.2931998822,88.3201334952
2006,39173,WOOD,OHIO,21.59,730,20.893299542,26.3762254103,29.0487711219,28.5970629796,22.2641206308,9.68725038809,14.3384857166,18.1572012378,16.8647619004,11.1683999906,15.290274965,20.3573555635,23.6029861799,22.73091244,16.7162603107,14.0649769576,19.7509428669,20.0667588303,20.6489032219,13.0834730221,1.06519815566,1.85289206547,1.58011367126,1.63737634424,0.779641268576,7.56508755665,10.8019174662,10.8234362508,11.1431397831,6.93155714534,157.056285639,155.502571597,139.917428604,68.3800000563,77.5141903343
2006,39037,DARKE,OHIO,27.85,790,20.4339354689,25.6989851892,28.7931577211,28.2520895996,21.8200259195,9.64396775256,14.4929740881,18.4766559088,17.0910358306,11.0922444444,15.0389516107,20.0959796386,23.6349068149,22.6715627151,16.4561351819,13.2377921218,17.3512296234,19.3114946171,17.8679605809,11.8937925908,1.14834050026,1.475044445,1.80614336947,1.31348387052,0.6224629627,7.19306631103,9.41313703421,10.5588189933,9.5907222257,6.25812777676,121.948888834,109.498222085,97.5329998466,92.9058889101,66.3937778457
2005,39143,SANDUSKY,OHIO,20.54,370,19.4381797253,29.2004762059,29.6487730286,28.9380068933,26.0388154643,6.5743778816,16.6403214279,17.5545334041,16.6157891882,12.6100892819,13.0062788035,22.9203988169,23.6016532163,22.7768980407,19.3244523731,13.9775863887,23.6411666723,21.2083871101,20.0612960922,18.2236249871,0.94041474699,1.26863095293,0.849711981187,0.454251152313,0.540374999737,7.45900056786,12.4548988126,11.0290495456,10.2577736223,9.38199999343,41.9532142958,53.3185714766,164.156964326,95.1191069581,113.176785774
2005,39051,FULTON,OHIO,38.13,530,19.6850666637,29.4581333101,29.6927268834,29.0329548424,26.617039978,6.56087741402,16.6825288705,17.2819999974,16.4678064498,12.2570400007,13.1229720388,23.0703310903,23.4873634404,22.7503806461,19.4370399894,14.5460817138,23.9763511035,21.6799612907,20.7263526707,20.8080533322,0.976843009473,1.62416444376,0.879763440193,0.560163440522,0.720453332513,7.76146236164,12.8002577736,11.2798623654,10.6432580556,10.7642533324,47.37840002,33.22119998,144.192133518,55.722000081,102.911999857
2005,39069,HENRY,OHIO,31.35,990,19.7265736705,29.4684099154,29.855806433,29.1739319741,26.6964234498,6.98040540747,17.0543783781,17.6678203909,16.9955579667,12.9779865022,13.353489539,23.2613941468,23.7618134119,23.0847449704,19.837204976,14.3956146438,24.2105360486,21.6750174309,20.6479337457,20.6659819937,1.16316913678,1.89315765774,1.05668264987,0.915775937641,0.960662161395,7.77939189027,13.0518468532,11.3658500404,10.7818548416,10.8133220775,48.0504054085,30.2639189349,173.649729635,50.5959456917,136.000135228
2005,39137,PUTNAM,OHIO,33.35,1630,19.661909683,29.1837111096,29.6683956688,29.0793763561,26.4080622279,7.18189247061,17.1931822137,17.8348301082,17.0688043073,13.2760044406,13.4219010768,23.1884466616,23.7516128885,23.0740903317,19.8420333343,14.1155440776,23.7112888858,21.135015064,20.3821376313,18.9343466819,1.19007741865,2.07987999877,0.991161288182,0.772490321065,0.948573331897,7.6528107481,12.8955844423,11.0630881761,10.5773139762,9.9414600069,43.5374665465,29.4937334534,158.003066761,94.691466508,146.314533189
2005,39173,WOOD,OHIO,25.89,720,19.448310281,29.2815365062,29.6279600557,28.9519109014,26.240650797,6.84539784328,16.9586508121,17.8304792598,16.8267188926,12.9414761904,13.1468540622,23.1200936591,23.7292196577,22.889314897,19.5910634937,14.1787035306,23.632158723,21.1825499313,20.1527496107,19.3481269898,1.08918893883,1.63200635081,1.09093394544,0.763923194082,0.822822221036,7.63394623473,12.6320825369,11.1367419384,10.4583364024,10.0854746054,45.2220000483,38.8630475866,187.169237938,60.4840001057,112.01895245
2005,39037,DARKE,OHIO,25.79,700,20.3452580551,28.5136888977,29.0079605485,29.0634014396,26.4643444323,7.94325806398,17.1148963049,17.8892078933,17.3660394183,13.4223999917,14.1442580595,22.8142926013,23.4485842209,23.214720429,19.943372212,14.2438924798,21.8069333274,19.0232258105,20.4263620154,18.5126666737,1.3944551962,2.0647222217,1.09630824341,0.930397849997,0.823918518841,7.819173838,11.9358277746,10.0597670269,10.6783799327,9.66829259625,52.4759999259,101.338222381,73.6801111525,133.03977786,116.27644437
2004,06011,COLUSA,CALIFORNIA,43.02,20500,26.8165313717,31.8073736231,33.9856345337,33.6691917749,31.7276629912,10.3981708629,14.0600604419,16.0247571723,15.1853243525,13.0826666601,18.6073511173,22.9337170325,25.005195853,24.4272580637,22.4051648256,24.0322314691,33.2198608233,36.5714587165,38.0220524576,36.5089249222,1.86129741167,3.63881135569,3.97724920269,3.81350407594,4.95144872226,12.9467644404,18.4293360895,20.2743539596,20.9177782668,20.7301868222,2.20923077527,2.17829669911,0.0970879127118,0.0,1.94159341048
